YEAR,MONTH,ORIGIN_STATE_NM,DEST_STATE_NM,TOTAL_FLIGHTS
2014,11,Tennessee ,Minnesota ,167
2014,11,Tennessee ,Missouri  ,193
2014,11,Tennessee ,Nevada    ,160
2014,11,Tennessee ,New Jersey,499
2014,11,Tennessee ,New York  ,315
2014,11,Tennessee ,North Carolina,410
2014,11,Tennessee ,Ohio      ,165
2014,11,Tennessee ,Pennsylvania,141
2014,11,Tennessee ,South Carolina,62
2014,11,Tennessee ,Texas     ,1292
2014,11,Tennessee ,Utah      ,61
2014,11,Tennessee ,Virginia  ,261
2014,11,Tennessee ,Washington,2
2014,11,Texas     ,Alabama   ,669
2014,11,Texas     ,Arizona   ,1950
2014,11,Texas     ,Arkansas  ,1046
2014,11,Texas     ,California,3682
2014,11,Texas     ,Colorado  ,2573
2014,11,Texas     ,Connecticut,144
2014,11,Texas     ,Florida   ,2442
2014,11,Texas     ,Georgia   ,2900
2014,11,Texas     ,Hawaii    ,185
2014,11,Texas     ,Illinois  ,2212
2014,11,Texas     ,Indiana   ,516
2014,11,Texas     ,Iowa      ,454
2014,11,Texas     ,Kansas    ,524
2014,11,Texas     ,Kentucky  ,677
2014,11,Texas     ,Louisiana ,2026
2014,11,Texas     ,Maryland  ,614
2014,11,Texas     ,Massachusetts,773
2014,11,Texas     ,Michigan  ,723
2014,11,Texas     ,Minnesota ,526
2014,11,Texas     ,Mississippi,688
2014,11,Texas     ,Missouri  ,1386
2014,11,Texas     ,Nebraska  ,453
2014,11,Texas     ,Nevada    ,1525
2014,11,Texas     ,New Jersey,915
2014,11,Texas     ,New York  ,715
2014,11,Texas     ,North Carolina,1476
2014,11,Texas     ,North Dakota,94
2014,11,Texas     ,Ohio      ,622
2014,11,Texas     ,Oklahoma  ,1227
2014,11,Texas     ,Oregon    ,339
2014,11,Texas     ,Pennsylvania,1042
2014,11,Texas     ,South Carolina,325
2014,11,Texas     ,South Dakota,224
2014,11,Texas     ,Tennessee ,1292
2014,11,Texas     ,Texas     ,3993
2014,11,Texas     ,Utah      ,749
2014,11,Texas     ,Virginia  ,1358
2014,11,Texas     ,Washington,817
2014,11,Texas     ,West Virginia,77
2014,11,Texas     ,Wisconsin ,410
2014,11,Utah      ,Arizona   ,1038
2014,11,Utah      ,California,2396
2014,11,Utah      ,Colorado  ,1366
2014,11,Utah      ,Connecticut,2
2014,11,Utah      ,Florida   ,181
2014,11,Utah      ,Georgia   ,410
2014,11,Utah      ,Hawaii    ,60
2014,11,Utah      ,Idaho     ,601
2014,11,Utah      ,Illinois  ,471
2014,11,Utah      ,Indiana   ,75
2014,11,Utah      ,Kentucky  ,104
2014,11,Utah      ,Louisiana ,56
2014,11,Utah      ,Maryland  ,160
2014,11,Utah      ,Massachusetts,100
2014,11,Utah      ,Michigan  ,224
2014,11,Utah      ,Minnesota ,335
2014,11,Utah      ,Missouri  ,184
2014,11,Utah      ,Montana   ,590
2014,11,Utah      ,Nebraska  ,102
2014,11,Utah      ,Nevada    ,805
2014,11,Utah      ,New Jersey,56
2014,11,Utah      ,New York  ,291
2014,11,Utah      ,North Carolina,108
2014,11,Utah      ,North Dakota,46
2014,11,Utah      ,Oklahoma  ,129
2014,11,Utah      ,Oregon    ,551
2014,11,Utah      ,Pennsylvania,99
2014,11,Utah      ,South Carolina,2
2014,11,Utah      ,Tennessee ,61
2014,11,Utah      ,Texas     ,749
2014,11,Utah      ,Utah      ,261
2014,11,Utah      ,Virginia  ,106
2014,11,Utah      ,Washington,689
2014,11,Utah      ,Wyoming   ,314
2014,11,Vermont   ,Georgia   ,58
2014,11,Vermont   ,Illinois  ,50
2014,11,Vermont   ,Michigan  ,103
2014,11,Vermont   ,New Jersey,50
2014,11,Vermont   ,New York  ,201
2014,11,Virginia  ,Arizona   ,204
2014,11,Virginia  ,California,536
2014,11,Virginia  ,Colorado  ,517
2014,11,Virginia  ,Connecticut,176
2014,11,Virginia  ,Florida   ,1493
2014,11,Virginia  ,Georgia   ,2263
2014,11,Virginia  ,Illinois  ,1801
2014,11,Virginia  ,Indiana   ,172
2014,11,Virginia  ,Louisiana ,158
2014,11,Virginia  ,Massachusetts,1683
2014,11,Virginia  ,Michigan  ,640
2014,11,Virginia  ,Minnesota ,416
2014,11,Virginia  ,Missouri  ,337
2014,11,Virginia  ,Nevada    ,162
2014,11,Virginia  ,New Jersey,411
2014,11,Virginia  ,New York  ,840
2014,11,Virginia  ,North Carolina,679
2014,11,Virginia  ,Ohio      ,289
2014,11,Virginia  ,Oregon    ,90
2014,11,Virginia  ,Pennsylvania,57
2014,11,Virginia  ,South Carolina,124
2014,11,Virginia  ,Tennessee ,261
2014,11,Virginia  ,Texas     ,1358
2014,11,Virginia  ,Utah      ,106
2014,11,Virginia  ,Washington,189
2014,11,Virginia  ,Wisconsin ,168
2014,11,Washington,Alaska    ,1118
2014,11,Washington,Arizona   ,875
2014,11,Washington,California,3707
2014,11,Washington,Colorado  ,1071
2014,11,Washington,Florida   ,170
2014,11,Washington,Georgia   ,356
2014,11,Washington,Hawaii    ,447
2014,11,Washington,Illinois  ,663
2014,11,Washington,Kentucky  ,2
2014,11,Washington,Louisiana ,60
2014,11,Washington,Maryland  ,60
2014,11,Washington,Massachusetts,203
2014,11,Washington,Michigan  ,340
2014,11,Washington,Minnesota ,457
2014,11,Washington,Missouri  ,90
2014,11,Washington,Nebraska  ,60
2014,11,Washington,Nevada    ,1011
2014,11,Washington,New Jersey,268
2014,11,Washington,New York  ,340
2014,11,Washington,North Carolina,99
2014,11,Washington,Oregon    ,353
2014,11,Washington,Pennsylvania,118
2014,11,Washington,Tennessee ,2
2014,11,Washington,Texas     ,817
2014,11,Washington,Utah      ,689
2014,11,Washington,Virginia  ,189
2014,11,Washington,Washington,279
2014,11,Washington,Wisconsin ,60
2014,11,West Virginia,Georgia   ,172
2014,11,West Virginia,Illinois  ,115
2014,11,West Virginia,Texas     ,77
2014,11,Wisconsin ,Arizona   ,218
2014,11,Wisconsin ,California,90
2014,11,Wisconsin ,Colorado  ,536
2014,11,Wisconsin ,Florida   ,298
2014,11,Wisconsin ,Georgia   ,705
2014,11,Wisconsin ,Illinois  ,1840
2014,11,Wisconsin ,Kentucky  ,152
2014,11,Wisconsin ,Louisiana ,2
2014,11,Wisconsin ,Maryland  ,173
2014,11,Wisconsin ,Massachusetts,110
2014,11,Wisconsin ,Michigan  ,477
2014,11,Wisconsin ,Minnesota ,649
2014,11,Wisconsin ,Missouri  ,153
2014,11,Wisconsin ,Nevada    ,163
2014,11,Wisconsin ,New Jersey,195
2014,11,Wisconsin ,Ohio      ,130
2014,11,Wisconsin ,Texas     ,410
2014,11,Wisconsin ,Virginia  ,168
2014,11,Wisconsin ,Washington,60
2014,11,Wyoming   ,Colorado  ,463
2014,11,Wyoming   ,Utah      ,314
2014,12,Alabama   ,Colorado  ,86
2014,12,Alabama   ,Florida   ,239
2014,12,Alabama   ,Georgia   ,1183
2014,12,Alabama   ,Illinois  ,321
2014,12,Alabama   ,Maryland  ,119
2014,12,Alabama   ,Michigan  ,146
2014,12,Alabama   ,Nevada    ,62
2014,12,Alabama   ,Texas     ,698
2014,12,Alaska    ,Alaska    ,428
2014,12,Alaska    ,Arizona   ,85
2014,12,Alaska    ,California,67
2014,12,Alaska    ,Colorado  ,62
2014,12,Alaska    ,Hawaii    ,69
2014,12,Alaska    ,Illinois  ,90
2014,12,Alaska    ,Minnesota ,71
2014,12,Alaska    ,Nevada    ,24
2014,12,Alaska    ,Oregon    ,147
2014,12,Alaska    ,Washington,1237
2014,12,Arizona   ,Alaska    ,85
2014,12,Arizona   ,Arizona   ,377
2014,12,Arizona   ,Arkansas  ,62
2014,12,Arizona   ,California,4593
2014,12,Arizona   ,Colorado  ,1709
2014,12,Arizona   ,Florida   ,523
2014,12,Arizona   ,Georgia   ,703
2014,12,Arizona   ,Hawaii    ,318
2014,12,Arizona   ,Idaho     ,210
2014,12,Arizona   ,Illinois  ,1030
2014,12,Arizona   ,Indiana   ,199
2014,12,Arizona   ,Iowa      ,2
2014,12,Arizona   ,Kentucky  ,57
2014,12,Arizona   ,Louisiana ,63
2014,12,Arizona   ,Maryland  ,256
2014,12,Arizona   ,Massachusetts,256
2014,12,Arizona   ,Michigan  ,448
2014,12,Arizona   ,Minnesota ,703
2014,12,Arizona   ,Missouri  ,530
2014,12,Arizona   ,Nebraska  ,232
2014,12,Arizona   ,Nevada    ,1296
2014,12,Arizona   ,New Jersey,422
2014,12,Arizona   ,New York  ,468
2014,12,Arizona   ,North Carolina,539
2014,12,Arizona   ,Ohio      ,247
2014,12,Arizona   ,Oklahoma  ,181
2014,12,Arizona   ,Oregon    ,603
2014,12,Arizona   ,Pennsylvania,546
2014,12,Arizona   ,Tennessee ,123
2014,12,Arizona   ,Texas     ,1998
2014,12,Arizona   ,Utah      ,1144
2014,12,Arizona   ,Virginia  ,208
2014,12,Arizona   ,Washington,1031
2014,12,Arizona   ,Wisconsin ,228
2014,12,Arkansas  ,Arizona   ,62
2014,12,Arkansas  ,Colorado  ,143
2014,12,Arkansas  ,Georgia   ,539
2014,12,Arkansas  ,Illinois  ,623
2014,12,Arkansas  ,Maryland  ,58
2014,12,Arkansas  ,Michigan  ,50
2014,12,Arkansas  ,Nevada    ,62
2014,12,Arkansas  ,Texas     ,981
2014,12,California,Alaska    ,67
2014,12,California,Arizona   ,4593
2014,12,California,California,4566
2014,12,California,Colorado  ,3507
2014,12,California,Florida   ,1068
2014,12,California,Georgia   ,1492
2014,12,California,Hawaii    ,1945
2014,12,California,Idaho     ,465
2014,12,California,Illinois  ,2657
2014,12,California,Indiana   ,137
2014,12,California,Kansas    ,58
2014,12,California,Kentucky  ,131
2014,12,California,Louisiana ,402
2014,12,California,Maryland  ,198
2014,12,California,Massachusetts,1080
2014,12,California,Michigan  ,496
2014,12,California,Minnesota ,931
2014,12,California,Missouri  ,452
2014,12,California,Montana   ,54
2014,12,California,Nevada    ,4444
2014,12,California,New Jersey,1446
2014,12,California,New York  ,3256
2014,12,California,North Carolina,643
2014,12,California,Ohio      ,217
2014,12,California,Oklahoma  ,107
2014,12,California,Oregon    ,1817
2014,12,California,Pennsylvania,591
2014,12,California,Tennessee ,352
2014,12,California,Texas     ,3965
2014,12,California,Utah      ,2507
2014,12,California,Virginia  ,562
2014,12,California,Washington,3693
2014,12,California,Wisconsin ,93
2014,12,California,Wyoming   ,69
2014,12,Colorado  ,Alabama   ,86
2014,12,Colorado  ,Alaska    ,62
2014,12,Colorado  ,Arizona   ,1709
2014,12,Colorado  ,Arkansas  ,143
2014,12,Colorado  ,California,3507
2014,12,Colorado  ,Colorado  ,592
2014,12,Colorado  ,Connecticut,63
2014,12,Colorado  ,Florida   ,1004
2014,12,Colorado  ,Georgia   ,968
2014,12,Colorado  ,Hawaii    ,110
2014,12,Colorado  ,Idaho     ,471
2014,12,Colorado  ,Illinois  ,1335
2014,12,Colorado  ,Indiana   ,368
2014,12,Colorado  ,Iowa      ,361
2014,12,Colorado  ,Kansas    ,226
2014,12,Colorado  ,Kentucky  ,267
2014,12,Colorado  ,Louisiana ,348
2014,12,Colorado  ,Maryland  ,281
2014,12,Colorado  ,Massachusetts,385
2014,12,Colorado  ,Michigan  ,424
2014,12,Colorado  ,Minnesota ,883
2014,12,Colorado  ,Missouri  ,650
2014,12,Colorado  ,Montana   ,523
2014,12,Colorado  ,Nebraska  ,503
2014,12,Colorado  ,Nevada    ,1034
2014,12,Colorado  ,New Jersey,530
2014,12,Colorado  ,New York  ,414
2014,12,Colorado  ,North Carolina,334
2014,12,Colorado  ,North Dakota,730
2014,12,Colorado  ,Ohio      ,402
2014,12,Colorado  ,Oklahoma  ,528
2014,12,Colorado  ,Oregon    ,652
2014,12,Colorado  ,Pennsylvania,482
2014,12,Colorado  ,South Dakota,397
2014,12,Colorado  ,Tennessee ,523
2014,12,Colorado  ,Texas     ,2839
2014,12,Colorado  ,Utah      ,1400
2014,12,Colorado  ,Virginia  ,546
2014,12,Colorado  ,Washington,1126
2014,12,Colorado  ,Wisconsin ,484
2014,12,Colorado  ,Wyoming   ,514
2014,12,Connecticut,Colorado  ,63
2014,12,Connecticut,Florida   ,641
2014,12,Connecticut,Georgia   ,578
2014,12,Connecticut,Illinois  ,328
2014,12,Connecticut,Maryland  ,409
2014,12,Connecticut,Michigan  ,239
2014,12,Connecticut,Minnesota ,128
2014,12,Connecticut,New Jersey,79
2014,12,Connecticut,North Carolina,303
2014,12,Connecticut,Texas     ,150
2014,12,Connecticut,Virginia  ,192
2014,12,Delaware  ,Florida   ,39
2014,12,Florida   ,Alabama   ,239
2014,12,Florida   ,Arizona   ,523
2014,12,Florida   ,California,1068
2014,12,Florida   ,Colorado  ,1004
2014,12,Florida   ,Connecticut,641
2014,12,Florida   ,Delaware  ,39
2014,12,Florida   ,Florida   ,279
2014,12,Florida   ,Georgia   ,5590
2014,12,Florida   ,Illinois  ,2007
2014,12,Florida   ,Indiana   ,437
2014,12,Florida   ,Kentucky  ,381
2014,12,Florida   ,Louisiana ,424
2014,12,Florida   ,Maryland  ,1517
2014,12,Florida   ,Massachusetts,1569
2014,12,Florida   ,Michigan  ,1021
2014,12,Florida   ,Minnesota ,628
2014,12,Florida   ,Missouri  ,533
2014,12,Florida   ,Nebraska  ,18
2014,12,Florida   ,Nevada    ,316
2014,12,Florida   ,New Hampshire,158
2014,12,Florida   ,New Jersey,2320
2014,12,Florida   ,New York  ,3585
2014,12,Florida   ,North Carolina,1961
2014,12,Florida   ,Ohio      ,629
2014,12,Florida   ,Pennsylvania,1939
2014,12,Florida   ,Rhode Island,491
2014,12,Florida   ,Tennessee ,676
2014,12,Florida   ,Texas     ,2707
2014,12,Florida   ,Utah      ,205
2014,12,Florida   ,Virginia  ,1774
2014,12,Florida   ,Washington,178
2014,12,Florida   ,Wisconsin ,325
2014,12,Georgia   ,Alabama   ,1183
2014,12,Georgia   ,Arizona   ,703
2014,12,Georgia   ,Arkansas  ,539
2014,12,Georgia   ,California,1492
2014,12,Georgia   ,Colorado  ,968
2014,12,Georgia   ,Connecticut,578
2014,12,Georgia   ,Florida   ,5590
2014,12,Georgia   ,Georgia   ,776
2014,12,Georgia   ,Hawaii    ,62
2014,12,Georgia   ,Illinois  ,1690
2014,12,Georgia   ,Indiana   ,888
2014,12,Georgia   ,Iowa      ,219
2014,12,Georgia   ,Kansas    ,181
2014,12,Georgia   ,Kentucky  ,823
2014,12,Georgia   ,Louisiana ,1525
2014,12,Georgia   ,Maine     ,55
2014,12,Georgia   ,Maryland  ,934
2014,12,Georgia   ,Massachusetts,886
2014,12,Georgia   ,Michigan  ,1086
2014,12,Georgia   ,Minnesota ,910
2014,12,Georgia   ,Mississippi,615
2014,12,Georgia   ,Missouri  ,1074
2014,12,Georgia   ,Montana   ,47
2014,12,Georgia   ,Nebraska  ,326
2014,12,Georgia   ,Nevada    ,639
2014,12,Georgia   ,New Hampshire,61
2014,12,Georgia   ,New Jersey,937
2014,12,Georgia   ,New York  ,1786
2014,12,Georgia   ,North Carolina,2386
2014,12,Georgia   ,North Dakota,23
2014,12,Georgia   ,Ohio      ,1018
2014,12,Georgia   ,Oklahoma  ,497
2014,12,Georgia   ,Oregon    ,199
2014,12,Georgia   ,Pennsylvania,1575
2014,12,Georgia   ,Rhode Island,172
2014,12,Georgia   ,South Carolina,1061
2014,12,Georgia   ,South Dakota,69
2014,12,Georgia   ,Tennessee ,1279
2014,12,Georgia   ,Texas     ,3036
2014,12,Georgia   ,Utah      ,480
2014,12,Georgia   ,Vermont   ,59
2014,12,Georgia   ,Virginia  ,2279
2014,12,Georgia   ,Washington,407
2014,12,Georgia   ,West Virginia,191
2014,12,Georgia   ,Wisconsin ,700
2014,12,Georgia   ,Wyoming   ,28
2014,12,Hawaii    ,Alaska    ,69
2014,12,Hawaii    ,Arizona   ,318
2014,12,Hawaii    ,California,1945
2014,12,Hawaii    ,Colorado  ,110
2014,12,Hawaii    ,Georgia   ,62
2014,12,Hawaii    ,Hawaii    ,2324
2014,12,Hawaii    ,Illinois  ,76
2014,12,Hawaii    ,Nevada    ,150
2014,12,Hawaii    ,New Jersey,62
2014,12,Hawaii    ,New York  ,80
2014,12,Hawaii    ,Oregon    ,233
2014,12,Hawaii    ,Texas     ,202
2014,12,Hawaii    ,Utah      ,62
2014,12,Hawaii    ,Washington,507
2014,12,Idaho     ,Arizona   ,210
2014,12,Idaho     ,California,465
2014,12,Idaho     ,Colorado  ,471
2014,12,Idaho     ,Illinois  ,88
2014,12,Idaho     ,Minnesota ,62
2014,12,Idaho     ,Nevada    ,123
2014,12,Idaho     ,Utah      ,632
2014,12,Illinois  ,Alabama   ,321
2014,12,Illinois  ,Alaska    ,90
2014,12,Illinois  ,Arizona   ,1030
2014,12,Illinois  ,Arkansas  ,623
2014,12,Illinois  ,California,2657
2014,12,Illinois  ,Colorado  ,1335
2014,12,Illinois  ,Connecticut,328
2014,12,Illinois  ,Florida   ,2007
2014,12,Illinois  ,Georgia   ,1690
2014,12,Illinois  ,Hawaii    ,76
2014,12,Illinois  ,Idaho     ,88
2014,12,Illinois  ,Illinois  ,570
2014,12,Illinois  ,Indiana   ,975
2014,12,Illinois  ,Iowa      ,975
2014,12,Illinois  ,Kansas    ,443
2014,12,Illinois  ,Kentucky  ,940
2014,12,Illinois  ,Louisiana ,207
2014,12,Illinois  ,Maine     ,4
2014,12,Illinois  ,Maryland  ,472
2014,12,Illinois  ,Massachusetts,1227
2014,12,Illinois  ,Michigan  ,2242
2014,12,Illinois  ,Minnesota ,1424
2014,12,Illinois  ,Mississippi,100
2014,12,Illinois  ,Missouri  ,890
2014,12,Illinois  ,Montana   ,24
2014,12,Illinois  ,Nebraska  ,604
2014,12,Illinois  ,Nevada    ,697
2014,12,Illinois  ,New Hampshire,191
2014,12,Illinois  ,New Jersey,745
2014,12,Illinois  ,New York  ,2031
2014,12,Illinois  ,North Carolina,1207
2014,12,Illinois  ,North Dakota,386
2014,12,Illinois  ,Ohio      ,1702
2014,12,Illinois  ,Oklahoma  ,565
2014,12,Illinois  ,Oregon    ,373
2014,12,Illinois  ,Pennsylvania,1283
2014,12,Illinois  ,Rhode Island,199
2014,12,Illinois  ,South Carolina,180
2014,12,Illinois  ,South Dakota,385
2014,12,Illinois  ,Tennessee ,1233
2014,12,Illinois  ,Texas     ,2243
2014,12,Illinois  ,Utah      ,501
2014,12,Illinois  ,Vermont   ,171
2014,12,Illinois  ,Virginia  ,1750
2014,12,Illinois  ,Washington,706
2014,12,Illinois  ,West Virginia,115
2014,12,Illinois  ,Wisconsin ,1882
2014,12,Illinois  ,Wyoming   ,32
2014,12,Indiana   ,Arizona   ,199
2014,12,Indiana   ,California,137
2014,12,Indiana   ,Colorado  ,368
2014,12,Indiana   ,Florida   ,437
2014,12,Indiana   ,Georgia   ,888
2014,12,Indiana   ,Illinois  ,975
2014,12,Indiana   ,Maryland  ,175
2014,12,Indiana   ,Michigan  ,314
2014,12,Indiana   ,Minnesota ,175
2014,12,Indiana   ,Nevada    ,123
2014,12,Indiana   ,New Jersey,293
2014,12,Indiana   ,New York  ,62
2014,12,Indiana   ,North Carolina,151
2014,12,Indiana   ,Texas     ,530
2014,12,Indiana   ,Utah      ,3
2014,12,Indiana   ,Virginia  ,193
2014,12,Iowa      ,Arizona   ,2
2014,12,Iowa      ,Colorado  ,361
2014,12,Iowa      ,Georgia   ,219
2014,12,Iowa      ,Illinois  ,975
2014,12,Iowa      ,Michigan  ,77
2014,12,Iowa      ,Minnesota ,32
2014,12,Iowa      ,Nevada    ,62
2014,12,Iowa      ,New Jersey,29
2014,12,Iowa      ,Texas     ,480
2014,12,Iowa      ,Utah      ,20
2014,12,Kansas    ,California,58
2014,12,Kansas    ,Colorado  ,226
2014,12,Kansas    ,Georgia   ,181
2014,12,Kansas    ,Illinois  ,443
2014,12,Kansas    ,Minnesota ,107
2014,12,Kansas    ,Nevada    ,62
2014,12,Kansas    ,Texas     ,441
2014,12,Kentucky  ,Arizona   ,57
2014,12,Kentucky  ,California,131
2014,12,Kentucky  ,Colorado  ,267
2014,12,Kentucky  ,Florida   ,381
2014,12,Kentucky  ,Georgia   ,823
2014,12,Kentucky  ,Illinois  ,940
2014,12,Kentucky  ,Massachusetts,53
2014,12,Kentucky  ,Michigan  ,126
2014,12,Kentucky  ,Minnesota ,169
2014,12,Kentucky  ,Missouri  ,10
2014,12,Kentucky  ,Nevada    ,99
2014,12,Kentucky  ,New Jersey,321
2014,12,Kentucky  ,New York  ,78
2014,12,Kentucky  ,Pennsylvania,4
2014,12,Kentucky  ,Tennessee ,75
2014,12,Kentucky  ,Texas     ,648
2014,12,Kentucky  ,Utah      ,83
2014,12,Kentucky  ,Washington,16
2014,12,Kentucky  ,Wisconsin ,107
2014,12,Louisiana ,Arizona   ,63
2014,12,Louisiana ,California,402
2014,12,Louisiana ,Colorado  ,348
2014,12,Louisiana ,Florida   ,424
2014,12,Louisiana ,Georgia   ,1525
2014,12,Louisiana ,Illinois  ,207
2014,12,Louisiana ,Maryland  ,124
2014,12,Louisiana ,Massachusetts,56
2014,12,Louisiana ,Michigan  ,110
2014,12,Louisiana ,Minnesota ,62
2014,12,Louisiana ,Missouri  ,141
2014,12,Louisiana ,Nevada    ,122
2014,12,Louisiana ,New Jersey,199
2014,12,Louisiana ,New York  ,345
2014,12,Louisiana ,North Carolina,287
2014,12,Louisiana ,Pennsylvania,64
2014,12,Louisiana ,Tennessee ,177
2014,12,Louisiana ,Texas     ,2118
2014,12,Louisiana ,Utah      ,49
2014,12,Louisiana ,Virginia  ,130
2014,12,Louisiana ,Washington,62
2014,12,Maine     ,Georgia   ,55
2014,12,Maine     ,Illinois  ,4
2014,12,Maine     ,Maryland  ,179
2014,12,Maine     ,Michigan  ,74
2014,12,Maine     ,New Jersey,12
2014,12,Maine     ,New York  ,159
2014,12,Maine     ,North Carolina,62
2014,12,Maryland  ,Alabama   ,119
2014,12,Maryland  ,Arizona   ,256
2014,12,Maryland  ,Arkansas  ,58
2014,12,Maryland  ,California,198
2014,12,Maryland  ,Colorado  ,281
2014,12,Maryland  ,Connecticut,409
2014,12,Maryland  ,Florida   ,1517
2014,12,Maryland  ,Georgia   ,934
2014,12,Maryland  ,Illinois  ,472
2014,12,Maryland  ,Indiana   ,175
2014,12,Maryland  ,Louisiana ,124
2014,12,Maryland  ,Maine     ,179
2014,12,Maryland  ,Massachusetts,761
2014,12,Maryland  ,Michigan  ,549
2014,12,Maryland  ,Minnesota ,150
2014,12,Maryland  ,Missouri  ,297
2014,12,Maryland  ,Nevada    ,239
2014,12,Maryland  ,New Hampshire,408
2014,12,Maryland  ,New Jersey,84
2014,12,Maryland  ,New York  ,773
2014,12,Maryland  ,North Carolina,827
2014,12,Maryland  ,Ohio      ,457
2014,12,Maryland  ,Oklahoma  ,62
2014,12,Maryland  ,Pennsylvania,100
2014,12,Maryland  ,Rhode Island,472
2014,12,Maryland  ,South Carolina,215
2014,12,Maryland  ,Tennessee ,382
2014,12,Maryland  ,Texas     ,643
2014,12,Maryland  ,Utah      ,164
2014,12,Maryland  ,Washington,62
2014,12,Maryland  ,Wisconsin ,178
2014,12,Massachusetts,Arizona   ,256
2014,12,Massachusetts,California,1080
2014,12,Massachusetts,Colorado  ,385
2014,12,Massachusetts,Florida   ,1569
2014,12,Massachusetts,Georgia   ,886
2014,12,Massachusetts,Illinois  ,1227
2014,12,Massachusetts,Kentucky  ,53
2014,12,Massachusetts,Louisiana ,56
2014,12,Massachusetts,Maryland  ,761
2014,12,Massachusetts,Michigan  ,546
2014,12,Massachusetts,Minnesota ,335
2014,12,Massachusetts,Missouri  ,173
2014,12,Massachusetts,Nevada    ,110
2014,12,Massachusetts,New Jersey,700
2014,12,Massachusetts,New York  ,1644
2014,12,Massachusetts,North Carolina,768
2014,12,Massachusetts,Ohio      ,192
2014,12,Massachusetts,Oregon    ,54
2014,12,Massachusetts,Pennsylvania,890
2014,12,Massachusetts,South Carolina,62
2014,12,Massachusetts,Tennessee ,64
2014,12,Massachusetts,Texas     ,785
2014,12,Massachusetts,Utah      ,92
2014,12,Massachusetts,Virginia  ,1507
2014,12,Massachusetts,Washington,215
2014,12,Massachusetts,Wisconsin ,116
2014,12,Michigan  ,Alabama   ,146
2014,12,Michigan  ,Arizona   ,448
2014,12,Michigan  ,Arkansas  ,50
2014,12,Michigan  ,California,496
2014,12,Michigan  ,Colorado  ,424
2014,12,Michigan  ,Connecticut,239
2014,12,Michigan  ,Florida   ,1021
2014,12,Michigan  ,Georgia   ,1086
2014,12,Michigan  ,Illinois  ,2242
2014,12,Michigan  ,Indiana   ,314
2014,12,Michigan  ,Iowa      ,77
2014,12,Michigan  ,Kentucky  ,126
2014,12,Michigan  ,Louisiana ,110
2014,12,Michigan  ,Maine     ,74
2014,12,Michigan  ,Maryland  ,549
2014,12,Michigan  ,Massachusetts,546
2014,12,Michigan  ,Michigan  ,452
2014,12,Michigan  ,Minnesota ,612
2014,12,Michigan  ,Missouri  ,392
